Country name,Regional indicator,Ladder score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Alcohol consumption Both Sexes (L/year),Alcohol consumption Male (L/year),Alcohol consumption Female (L/year),Crime rate Crime Index,Healthcare Legatum Prosperity Index Health Score,Gini Coefficient - World Bank
Finland,Western Europe,7.80420017242432,48630.7,0.968769609928131,71.1499938964844,0.961407899856567,-0.018824165686965,0.181744560599327,10.65,16.56,4.99,27.59,81.19,27.3
Denmark,Western Europe,7.58640003204346,57651.06,0.954112231731415,71.2501449584961,0.93353283405304,0.134242162108421,0.195813894271851,10.13,15.58,4.8,26.22,81.07,28.2
Iceland,Western Europe,7.52960014343262,53934.77,0.982533097267151,72.0500183105469,0.936349213123322,0.210986539721489,0.667847812175751,9.21,14.03,4.39,23.75,82.72,26.1
Israel,Middle East and North Africa,7.47289991378784,41718.72,0.943343997001648,72.6972045898438,0.8088658452034,-0.023080050945282,0.708093583583832,4.38,6.84,2.02,31.47,83.1,39.0
Netherlands,Western Europe,7.40299987792969,56515.99,0.930499315261841,71.5500183105469,0.886875092983246,0.212686151266098,0.378929287195206,9.67,14.9,4.54,27.16,82.05,28.1
Sweden,Western Europe,7.3951997756958,53253.72,0.93924868106842,72.1501541137695,0.947971045970917,0.164788573980331,0.202448382973671,9.04,13.85,4.27,48.0,82.28,30.0
Norway,Western Europe,7.31549978256226,65364.23,0.943476557731628,71.5000228881836,0.946616411209106,0.140636056661606,0.282744705677032,7.14,10.8,3.45,33.72,82.98,27.6
Switzerland,Western Europe,7.24009990692139,70546.49,0.92043924331665,72.8999557495117,0.891074419021606,0.0266864188015461,0.266347587108612,11.23,17.18,5.45,21.62,82.11,33.1
Luxembourg,Western Europe,7.22790002822876,115838.16,0.878500759601593,71.6750030517578,0.914938449859619,0.0239496231079102,0.344978302717209,12.45,18.74,6.08,34.13,81.59,35.4
New Zealand,North America and ANZ,7.12290000915527,42696.2,0.952398359775543,70.3500518798828,0.886574268341065,0.174828231334686,0.271205455064774,10.69,16.46,5.23,42.88,79.84,
Austria,Western Europe,7.09730005264282,54117.11,0.88843584060669,71.1500473022461,0.854737281799316,0.101604469120502,0.49677437543869,11.93,18.42,5.76,25.54,80.23,30.8
Australia,North America and ANZ,7.09460020065308,50063.56,0.933870434761047,71.0499420166016,0.890199601650238,0.19756107032299,0.495915740728378,10.36,15.72,5.11,43.03,80.36,34.4
Canada,North America and ANZ,6.96070003509522,47698.51,0.92879331111908,71.4000396728516,0.874468147754669,0.152546510100365,0.420211404561996,8.81,13.73,4.01,41.89,78.88,33.3
Ireland,Western Europe,6.91079998016357,101454.11,0.905368447303772,71.2999572753906,0.874381065368652,0.0916595235466957,0.357952237129211,12.75,19.38,6.34,45.51,80.04,31.4
United States,North America and ANZ,6.89370012283325,62833.85,0.919162154197693,65.8502502441406,0.800488114356995,0.136504903435707,0.688594698905945,9.97,15.44,4.69,47.81,73.26,41.4
Germany,Western Europe,6.89179992675781,53029.82,0.895954787731171,71.2998352050781,0.845851480960846,0.0300377290695906,0.419564127922058,12.79,19.71,6.15,35.79,81.41,31.9
Belgium,Western Europe,6.85909986495972,51204.72,0.914870977401733,70.8990859985352,0.82522851228714,0.0014193850802257,0.548573434352875,10.8,16.7,5.13,44.58,80.6,27.2
Czechia,Central and Eastern Europe,6.8452000617981,40579.57,0.952577948570252,69.0497436523438,0.90251487493515,0.039763081818819,0.858949184417725,,,,25.52,79.49,25.0
United Kingdom,Western Europe,6.79559993743897,44544.53,0.882204711437225,70.3000030517578,0.85219156742096,0.253307521343231,0.454079747200012,11.45,17.74,5.4,46.07,78.31,35.1
Lithuania,Central and Eastern Europe,6.76300001144409,38864.58,0.939346611499786,67.3969955444336,0.747852027416229,-0.145212829113007,0.805086731910706,12.78,20.6,6.3,33.42,74.43,35.7
France,Western Europe,6.66130018234253,44388.47,0.908803761005402,72.3000564575195,0.818730354309082,-0.100289851427078,0.552618503570557,12.23,19.21,5.83,51.99,80.46,32.4
Slovenia,Central and Eastern Europe,6.64989995956421,39667.65,0.950524747371674,71.0518493652344,0.913280487060547,0.0144006377086043,0.771246016025543,12.11,18.68,5.67,22.28,79.88,24.6
Costa Rica,Latin America and Caribbean,6.6085000038147,20985.07,0.871637940406799,70.0,0.895020961761475,-0.0698049068450928,0.767810046672821,4.07,6.49,1.68,54.22,79.09,48.2
Romania,Central and Eastern Europe,6.5890998840332,30916.8,0.847961902618408,67.0508575439453,0.855814576148987,-0.171748369932175,0.929089426994324,12.34,19.5,5.68,28.3,73.02,35.8
Singapore,Southeast Asia,6.58669996261597,106032.18,0.877539694309235,73.8000030517578,0.8776695728302,0.0627389848232269,0.146112382411957,2.0,2.92,0.99,27.96,86.89,
United Arab Emirates,Middle East and North Africa,6.57119989395142,69228.92,0.825512707233429,66.2431564331055,0.941783547401428,0.0956914871931076,0.583792865276337,3.85,4.97,0.87,15.23,78.38,26.0
Taiwan Province of China,East Asia,6.53539991378784,48896.43,0.88442462682724,69.5999984741211,0.803920984268189,-0.128957808017731,0.680981755256653,,,,15.46,83.37,
Uruguay,Latin America and Caribbean,6.49389982223511,22845.5,0.913208961486816,67.5,0.89520001411438,-0.0646173283457756,0.574579119682312,6.92,10.82,3.38,51.73,77.98,39.7
Slovakia,Central and Eastern Europe,6.46859979629517,31364.55,0.952560603618622,68.8378372192383,0.753227889537811,-0.0164425987750292,0.897835910320282,11.06,17.26,5.3,30.37,76.74,
Saudi Arabia,Middle East and North Africa,6.46260023117065,45046.53,0.883869171142578,64.399299621582,0.893814980983734,-0.0806520581245422,0.691308975219727,0.0,0.0,0.0,25.23,75.34,
Estonia,Central and Eastern Europe,6.4552001953125,37848.17,0.945625901222229,69.6501693725586,0.928790748119354,0.0317642949521542,0.40946701169014,10.75,17.35,5.06,23.71,77.71,30.3
Spain,Western Europe,6.43620014190674,37808.92,0.931739926338196,72.3499755859375,0.782114565372467,-0.0659279972314835,0.710518538951874,12.67,19.94,5.76,33.32,79.66,34.7
Italy,Western Europe,6.40450000762939,41525.02,0.881569504737854,72.0500030517578,0.710513591766357,-0.0735428035259247,0.841753900051117,8.01,12.74,3.61,44.85,80.9,35.9
Kosovo,Central and Eastern Europe,6.36759996414185,11603.91,0.843792796134949,65.1949920654297,0.861473560333252,0.25871667265892,0.866122901439667,,,,,,
Chile,Latin America and Caribbean,6.33379983901978,24685.51,0.88913106918335,70.2998275756836,0.792262017726898,-0.0110291121527553,0.822749853134155,8.95,13.74,4.36,53.42,76.06,44.4
Mexico,Latin America and Caribbean,6.32950019836426,18950.81,0.804008066654205,65.8000030517578,0.85622364282608,-0.0935604721307755,0.768350720405579,5.05,8.13,2.18,54.19,73.09,45.4
Malta,Western Europe,6.29990005493164,42653.55,0.922677516937256,71.6000366210938,0.885637521743774,0.119314983487129,0.728866159915924,8.27,12.88,3.69,40.39,80.54,28.7
Panama,Latin America and Caribbean,6.2645001411438,29883.43,0.896301090717316,68.9502716064453,0.855096340179443,-0.133390426635742,0.878297388553619,7.77,12.23,3.36,45.15,75.1,49.8
Poland,Central and Eastern Europe,6.25969982147217,34646.15,0.925056576728821,69.0489196777344,0.765491843223572,-0.0309511870145798,0.735566556453705,11.89,18.65,5.65,30.5,76.31,30.2
Nicaragua,Latin America and Caribbean,6.25880002975464,5528.59,0.852812230587006,65.6495666503906,0.877430200576782,0.0209305360913277,0.625008940696716,5.07,8.31,2.02,47.89,72.1,46.2
Latvia,Central and Eastern Europe,6.21269989013672,31898.72,0.93712842464447,66.4003677368164,0.817607343196869,-0.055582482367754,0.83025199174881,13.19,21.61,6.31,38.77,74.52,35.1
Bahrain,Middle East and North Africa,6.17320013046265,47847.86,0.843845427036285,65.8249969482422,0.943972587585449,0.117025144398212,0.736698567867279,1.13,1.54,0.32,25.64,76.24,
Guatemala,Latin America and Caribbean,6.15030002593994,9097.08,0.811733901500702,62.9000015258789,0.855967521667481,-0.0572603940963745,0.836575746536255,1.63,2.63,0.69,58.67,68.33,48.3
Kazakhstan,Commonwealth of Independent States,6.14389991760254,26005.57,0.931446969509125,65.8017349243164,0.853236615657806,-0.0004826637741643,0.721460282802582,5.0,8.33,2.02,53.77,72.23,27.8
Serbia,Central and Eastern Europe,6.14359998703003,19033.96,0.873047649860382,67.0876159667969,0.845036029815674,0.203995332121849,0.816429853439331,8.85,14.09,3.93,38.1,71.93,36.2
Cyprus,Western Europe,6.13000011444092,40587.12,0.826080739498138,72.8019409179688,0.723873674869537,-0.0600265711545944,0.859785974025726,10.8,16.92,4.76,31.28,79.23,32.7
Japan,East Asia,6.12900018692017,40768.21,0.894116461277008,74.3494644165039,0.799495100975037,-0.236936539411545,0.639916062355042,10.09,15.58,4.93,22.19,86.5,32.9
Croatia,Central and Eastern Europe,6.125,30968.92,0.91718065738678,68.9499816894531,0.757123351097107,-0.0926464051008225,0.925282835960388,8.73,13.96,3.99,24.59,75.74,29.7
Brazil,Latin America and Caribbean,6.12459993362427,14504.11,0.836276650428772,65.7487106323242,0.801328539848328,-0.0093699628487229,0.737685143947601,7.32,11.65,3.22,67.49,71.68,53.4
El Salvador,Latin America and Caribbean,6.12160015106201,8858.35,0.754742801189423,65.5969161987305,0.917532086372376,-0.107904955744743,0.619613468647003,4.09,6.91,1.75,67.79,69.35,38.8
Hungary,Central and Eastern Europe,6.04120016098023,33479.28,0.942637324333191,67.5004501342773,0.757816672325134,-0.0591716542840004,0.838859975337982,11.07,17.66,5.24,34.36,76.7,29.6
Argentina,Latin America and Caribbean,6.02370023727417,21137.16,0.890890061855316,67.200080871582,0.822678208351135,-0.0894799306988716,0.814013361930847,9.45,14.66,4.64,63.82,74.45,42.9
Honduras,Latin America and Caribbean,6.02250003814697,5626.45,0.765569388866425,64.0630111694336,0.842606484889984,0.0973521620035172,0.842901051044464,3.93,6.34,1.57,74.54,69.1,48.2
Uzbekistan,Commonwealth of Independent States,6.01429986953735,7695.62,0.874754011631012,65.3005142211914,0.937914907932282,0.229531764984131,0.638172388076782,2.61,4.48,0.79,33.42,76.28,35.3
Malaysia,Southeast Asia,6.01230001449585,26084.21,0.798607647418976,65.6623382568359,0.876727819442749,0.15958733856678,0.758468866348267,0.93,1.48,0.35,57.29,77.35,41.1
Portugal,Western Europe,5.96799993515015,33814.76,0.877972424030304,71.2503967285156,0.902433216571808,-0.196075186133385,0.878076314926148,12.09,19.51,5.59,29.91,77.44,33.5
South Korea,East Asia,5.95109987258911,44032.12,0.811611592769623,73.6501846313477,0.716827094554901,-0.0462142340838909,0.701178550720215,8.45,12.76,4.17,26.68,84.8,31.4
Greece,Western Europe,5.93090009689331,29382.53,0.834951400756836,71.1497650146484,0.567921817302704,-0.239567920565605,0.793221831321716,10.5,16.72,4.6,45.85,77.43,32.9
Mauritius,Sub-Saharan Africa,5.90229988098145,21103.64,0.888333261013031,63.8501243591309,0.812942683696747,-0.0282245129346848,0.774905681610107,4.78,7.67,2.0,48.88,71.86,36.8
Thailand,Southeast Asia,5.84299993515015,17179.51,0.873507440090179,68.4496459960938,0.850337624549866,0.288653165102005,0.910390675067902,8.5,13.75,3.61,39.35,78.92,34.9
Mongolia,East Asia,5.84019994735718,11759.56,0.93282687664032,60.4999313354492,0.701162934303284,0.190460965037346,0.848721504211426,5.9,9.23,2.72,56.01,66.74,32.7
Kyrgyzstan,Commonwealth of Independent States,5.82530021667481,4845.63,0.911150336265564,66.8524703979492,0.93429297208786,0.181351095438004,0.903790533542633,4.85,8.38,1.51,56.87,72.46,29.7
Moldova,Commonwealth of Independent States,5.81920003890991,13343.38,0.85663503408432,65.2990646362305,0.839715778827667,-0.0800843685865402,0.900856614112854,12.85,20.61,5.89,46.35,70.57,25.7
China,East Asia,5.81790018081665,16950.72,0.835698485374451,68.6887969970703,0.881891191005707,-0.0407825037837029,0.727227985858917,6.04,9.37,2.6,30.14,83.11,38.5
Vietnam,Southeast Asia,5.7632999420166,10796.08,0.821142971515656,65.5024185180664,0.938640594482422,-0.0036427439190447,0.758844077587128,7.93,12.84,3.19,46.19,76.99,35.7
Paraguay,Latin America and Caribbean,5.73780012130737,13490.25,0.906064331531525,65.8998718261719,0.890843212604523,0.0207431670278311,0.842590391635895,7.01,10.96,2.94,49.37,70.84,45.7
Montenegro,Central and Eastern Europe,5.7221999168396,18262.24,0.88960599899292,67.0999984741211,0.80499804019928,0.063483290374279,0.844438254833221,12.24,19.51,5.3,41.18,68.44,38.5
Jamaica,Latin America and Caribbean,5.70270013809204,9552.91,0.867314040660858,66.5999984741211,0.822379052639008,-0.106256932020187,0.875067234039307,4.16,6.71,1.69,67.42,73.83,45.5
Bolivia,Latin America and Caribbean,5.6842999458313,7979.28,0.811341524124146,63.5989418029785,0.868363440036774,-0.0627197548747063,0.845795691013336,3.91,6.0,1.84,57.77,66.02,41.6
Russia,Commonwealth of Independent States,5.66069984436035,27166.73,0.888661682605743,64.947265625,0.719370841979981,-0.0303580816835165,0.801419675350189,10.5,17.99,4.31,39.99,71.38,37.5
Bosnia and Herzegovina,Central and Eastern Europe,5.63250017166138,14999.37,0.880300462245941,67.275032043457,0.746143400669098,0.206407099962235,0.917537808418274,7.81,12.95,2.96,,70.5,33.0
Colombia,Latin America and Caribbean,5.63040018081665,14536.67,0.821668982505798,69.3496856689453,0.804261684417725,-0.104314588010311,0.83354651927948,5.45,8.84,2.27,56.87,77.78,51.3
Dominican Republic,Latin America and Caribbean,5.5689001083374,18225.77,0.827063620090485,64.3989639282227,0.850022792816162,-0.09879419952631,0.656794726848602,6.68,10.62,2.8,61.02,70.64,41.9
Ecuador,Latin America and Caribbean,5.55889987945557,10616.99,0.805753648281097,69.0002212524414,0.802229523658752,-0.107672855257988,0.832565784454346,3.27,5.01,1.56,55.23,71.8,45.7
Peru,Latin America and Caribbean,5.52589988708496,12106.75,0.797964990139008,69.8498382568359,0.794370114803314,-0.118852138519287,0.891711831092835,6.78,10.41,3.24,66.72,75.81,41.5
Philippines,Southeast Asia,5.52290010452271,7932.57,0.779932141304016,62.0375175476074,0.918547570705414,-0.0598896220326424,0.732090592384338,7.02,11.22,2.87,42.46,70.06,42.3
Bulgaria,Central and Eastern Europe,5.46610021591187,24021.03,0.918244659900665,66.4997711181641,0.800536453723908,-0.0568269826471806,0.910979747772217,12.46,19.86,5.59,38.21,74.11,41.3
Nepal,South Asia,5.36030006408691,3850.71,0.747856676578522,61.8470001220703,0.807949483394623,0.14593517780304,0.783375918865204,0.62,1.1,0.25,36.01,63.87,32.8
Armenia,Commonwealth of Independent States,5.34170007705689,14983.62,0.790231049060822,67.7889709472656,0.795605063438416,-0.155314967036247,0.705433905124664,4.67,7.7,2.14,22.79,73.48,29.9
Tajikistan,Commonwealth of Independent States,5.32980012893677,3776.43,0.835571944713593,62.225528717041,0.832002460956574,-0.0597585737705231,0.521577417850494,0.88,1.49,0.26,,72.46,34.0
Algeria,Middle East and North Africa,5.32910013198853,10940.36,0.855219006538391,66.5492324829102,0.571240425109863,-0.117374032735825,0.716906428337097,0.63,1.09,0.17,52.03,73.22,27.6
Hong Kong S.A.R. of China,East Asia,5.30849981307983,57898.29,0.816924750804901,77.2797775268555,0.687337458133698,-0.0258915331214666,0.384609669446945,,,,22.0,81.33,
Albania,Central and Eastern Europe,5.27729988098145,14292.25,0.717909157276154,69.1500701904297,0.794327795505524,-0.0069323987700045,0.878093600273132,6.82,11.02,2.53,42.53,73.95,33.2
Indonesia,Southeast Asia,5.27689981460571,11910.26,0.803985059261322,63.0477447509766,0.880113542079926,0.531386315822601,0.875990688800812,0.22,0.37,0.063,45.93,71.13,38.2
South Africa,Sub-Saharan Africa,5.2746000289917,13062.95,0.906631350517273,56.9889717102051,0.730076372623444,-0.086628682911396,0.902142584323883,9.45,15.74,3.46,76.86,59.9,63.0
Congo (Brazzaville),Sub-Saharan Africa,5.26709985733032,3278.7,0.604605257511139,56.8500442504883,0.730041801929474,-0.0043394467793405,0.739186108112335,,,,,54.1,48.9
North Macedonia,Central and Eastern Europe,5.25360012054443,16369.41,0.80474841594696,66.5003509521484,0.768963575363159,0.131239697337151,0.901715278625488,6.43,10.36,2.54,39.12,72.63,33.0
Venezuela,Latin America and Caribbean,5.21059989929199,251.32,0.838825404644013,64.0498352050781,0.658706963062286,0.128371238708496,0.811434984207153,3.56,5.72,1.51,83.76,69.61,44.8
Laos,Southeast Asia,5.11070013046265,7804.14,0.678946971893311,60.9455871582031,0.918855309486389,0.0909888669848442,0.702521860599518,12.08,19.11,5.09,,66.38,38.8
Georgia,Commonwealth of Independent States,5.10909986495972,15463.89,0.716171443462372,64.950065612793,0.786470174789429,-0.25427633523941,0.648892462253571,9.47,15.61,4.11,23.38,70.64,35.9
Guinea,Sub-Saharan Africa,5.07170009613037,2645.17,0.648632943630219,54.1853942871094,0.6587153673172,0.125200688838959,0.786968648433685,1.09,1.94,0.36,,48.65,33.7
Ukraine,Commonwealth of Independent States,5.07140016555786,11089.08,0.877526223659515,64.5501708984375,0.795423984527588,0.240311071276665,0.906738638877869,8.34,14.0,3.65,47.42,68.71,26.6
Ivory Coast,Sub-Saharan Africa,5.05270004272461,5304.9,0.572348356246948,55.9527130126953,0.732654750347138,0.0028205241542309,0.74585098028183,3.04,4.83,1.19,,51.81,41.5
Gabon,Sub-Saharan Africa,5.0346999168396,13869.98,0.745508670806885,58.2517890930176,0.641774117946625,-0.187012106180191,0.786314785480499,8.08,12.24,3.7,,56.07,38.0
Nigeria,Sub-Saharan Africa,4.98059988021851,4894.36,0.739812433719635,54.8908271789551,0.718404352664948,0.0728492066264153,0.911167204380035,6.19,9.84,2.49,64.06,50.12,35.1
Cameroon,Sub-Saharan Africa,4.97319984436035,3702.45,0.686231195926666,55.8471374511719,0.686278879642487,0.0147625766694546,0.846364498138428,5.52,8.76,2.32,65.24,51.02,46.6
Mozambique,Sub-Saharan Africa,4.9539999961853,1231.88,0.691816329956055,51.5302124023438,0.851470708847046,0.0466913282871246,0.660460293292999,2.69,4.53,1.04,,52.84,54.0
Iraq,Middle East and North Africa,4.94089984893799,8941.27,0.71845281124115,63.4147338867188,0.645771205425263,-0.0053996844217181,0.876264035701752,0.37,0.64,0.1,48.42,64.62,29.5
State of Palestine,Middle East and North Africa,4.90780019760132,6102.03,0.859494507312775,,0.694499790668488,-0.13236990571022,0.835794925689697,,,,43.74,,33.7
Morocco,Middle East and North Africa,4.9028000831604,7887.75,0.553110122680664,63.9007759094238,0.787282586097717,-0.230783730745316,0.810825347900391,0.49,0.87,0.13,48.66,71.17,39.5
Iran,Middle East and North Africa,4.87629985809326,14917.99,0.777547299861908,66.5999450683594,0.592562198638916,0.172932803630829,0.747031271457672,1.01,1.76,0.25,49.38,74.93,42.0
Senegal,Sub-Saharan Africa,4.85510015487671,3481.74,0.629286110401154,59.9989318847656,0.771607220172882,0.0107729323208332,0.845892131328583,0.73,1.3,0.22,,64.44,40.3
Mauritania,Sub-Saharan Africa,4.72389984130859,5382.53,0.64389306306839,60.4749984741211,0.622217357158661,-0.0127996131777763,0.657324194908142,0.0,0.0,0.0,,56.74,32.6
Burkina Faso,Sub-Saharan Africa,4.63759994506836,2136.05,0.663475155830383,55.4613075256348,0.696463406085968,0.0953673347830772,0.771366059780121,11.05,18.5,3.85,,58.72,35.3
Namibia,Sub-Saharan Africa,4.63079977035523,9142.96,0.786924660205841,56.8513298034668,0.669482231140137,-0.125577077269554,0.830382347106934,3.15,5.3,1.2,65.21,60.64,59.1
Turkiye,Middle East and North Africa,4.61350011825562,29935.89,0.79578173160553,68.6626968383789,0.475323915481567,-0.0770171359181404,0.794897377490997,1.77,3.12,0.48,39.62,74.19,41.9
Ghana,Sub-Saharan Africa,4.60500001907349,5408.59,0.640672087669373,58.7627754211426,0.776914358139038,0.139253854751587,0.880533933639526,2.78,4.37,1.16,46.98,63.08,43.5
Pakistan,South Asia,4.55539989471436,5116.98,0.601332664489746,57.3125,0.765680253505707,0.0078154867514967,0.786621689796448,0.31,0.52,0.095,42.51,60.78,31.6
Niger,Sub-Saharan Africa,4.50129985809326,1201.09,0.59006655216217,56.5499992370606,0.787751495838165,0.0322939865291119,0.733547568321228,0.52,0.89,0.15,,54.6,34.3
Tunisia,Middle East and North Africa,4.49669981002808,10337.85,0.729762375354767,67.0000839233398,0.57649177312851,-0.212603718042374,0.906737387180328,2.04,3.61,0.53,43.69,72.05,32.8
Kenya,Sub-Saharan Africa,4.48659992218018,4713.84,0.690004587173462,58.4985084533691,0.695590376853943,0.288115173578262,0.852420687675476,2.15,3.51,0.83,60.14,65.21,40.8
Sri Lanka,South Asia,4.44159984588623,13240.13,0.825963318347931,67.14990234375,0.786556124687195,-0.0299883000552654,0.808490633964539,2.87,4.75,1.19,41.39,76.58,39.3
Uganda,Sub-Saharan Africa,4.43249988555908,2243.45,0.794043123722076,58.912727355957,0.701275289058685,0.11373607814312,0.857214748859406,12.48,20.61,4.94,56.12,58.49,42.8
Chad,Sub-Saharan Africa,4.39659976959229,1423.86,0.722041845321655,53.125,0.676734864711762,0.221161678433418,0.806712090969086,1.26,2.07,0.46,,39.17,43.3
Cambodia,Southeast Asia,4.39349985122681,4379.91,0.746529459953308,61.8996315002441,0.958420157432556,0.0733139291405678,0.857204616069794,7.84,12.9,3.21,51.13,70.58,
Benin,Sub-Saharan Africa,4.37370014190674,3305.31,0.437072098255157,56.095100402832,0.743356943130493,-0.0425225719809532,0.575628280639648,2.23,3.59,0.9,,53.5,47.8
Myanmar,Southeast Asia,4.37249994277954,4464.76,0.786718249320984,61.3881225585938,0.727137327194214,0.491397202014923,0.658448100090027,2.14,3.57,0.85,46.51,66.74,30.7
Bangladesh,South Asia,4.28210020065308,5912.83,0.544468998908997,64.5484237670898,0.845008015632629,0.0050503765232861,0.698185086250305,0.0,0.0,0.0,63.9,67.39,32.4
Gambia,Sub-Saharan Africa,4.27939987182617,2096.06,0.584275603294373,57.9000015258789,0.596468150615692,0.36420351266861,0.882664918899536,3.36,5.73,1.09,,56.18,35.9
Mali,Sub-Saharan Africa,4.19780015945435,2111.53,0.593481123447418,55.4029197692871,0.712831854820252,-0.0282113049179316,0.846023738384247,1.31,2.26,0.39,,54.47,33.0
Egypt,Middle East and North Africa,4.17049980163574,11693.94,0.726098895072937,63.5030364990234,0.732426106929779,-0.182905942201614,0.580246210098267,0.14,0.24,0.037,46.83,67.2,31.5
Togo,Sub-Saharan Africa,4.13740015029907,2150.09,0.59535551071167,57.4489822387695,0.657430291175842,0.0240082331001759,0.739809095859528,2.66,4.25,1.1,,55.09,43.1
Jordan,Middle East and North Africa,4.1198000907898,9231.54,0.729218423366547,67.5999984741211,0.770127713680267,-0.149884924292564,0.68720155954361,0.52,0.89,0.14,39.96,68.92,33.7
Ethiopia,Sub-Saharan Africa,4.09060001373291,2295.56,0.782480120658875,60.6982765197754,0.720276236534119,0.273315191268921,0.78865110874176,2.2,3.66,0.78,49.3,60.91,35.0
Liberia,Sub-Saharan Africa,4.0423002243042,1446.28,0.596380233764648,56.7000007629395,0.735264956951141,0.15432134270668,0.830051302909851,5.37,8.58,2.2,,48.64,35.3
India,South Asia,4.03579998016357,6367.67,0.608237445354462,60.7768821716309,0.896719217300415,0.0717499554157257,0.773582875728607,5.61,9.06,1.89,44.43,66.16,35.7
Madagascar,Sub-Saharan Africa,4.01910018920898,1465.88,0.649897634983063,58.0499992370606,0.521892130374908,0.0754376798868179,0.741823196411133,1.98,3.22,0.77,,54.12,42.6
Zambia,Sub-Saharan Africa,3.98219990730286,3209.44,0.693536043167114,55.0321388244629,0.790871441364288,0.0983889028429985,0.817556738853455,4.46,7.26,1.79,43.62,57.2,57.1
Tanzania,Sub-Saharan Africa,3.69379997253418,2584.82,0.652874767780304,59.4014854431152,0.837926626205444,0.181990027427673,0.553873181343079,12.04,19.89,4.36,56.0,60.07,40.5
Comoros,Sub-Saharan Africa,3.54520010948181,3211.82,0.470725268125534,59.4249992370606,0.469872295856476,-0.0142812309786677,0.726998269557953,1.15,2.0,0.3,,59.6,45.3
Malawi,Sub-Saharan Africa,3.49519991874695,1482.56,0.530796408653259,58.4753456115723,0.750035762786865,0.0051932921633124,0.748948872089386,4.08,6.76,1.56,,61.01,44.7
Botswana,Sub-Saharan Africa,3.43530011177063,15204.49,0.753311276435852,54.7249984741211,0.742248713970184,-0.214620560407639,0.830392062664032,6.61,11.1,2.61,52.98,59.07,53.3
Congo (Kinshasa),Sub-Saharan Africa,3.207200050354,1103.97,0.651609778404236,55.375,0.663797676563263,0.0859979018568993,0.833751916885376,1.1,1.76,0.46,,50.9,42.1
Zimbabwe,Sub-Saharan Africa,3.20350003242493,2081.82,0.689917504787445,54.0498886108398,0.65405547618866,-0.0462302304804325,0.765582323074341,4.52,7.94,1.62,59.3,55.46,50.3
Sierra Leone,Sub-Saharan Africa,3.13759994506836,1626.22,0.555251061916351,54.8998527526856,0.66036731004715,0.104929089546204,0.857779681682587,5.31,9.19,1.47,,48.26,35.7
Lebanon,Middle East and North Africa,2.39219999313355,13064.81,0.529753684997559,66.1488189697266,0.47390028834343,-0.140914991497993,0.891103863716126,1.53,2.58,0.49,46.77,68.65,31.8
Afghanistan,South Asia,1.85899996757507,1516.31,0.341340631246567,54.7124099731445,0.381641685962677,-0.0810111239552498,0.847214818000794,0.013,0.022,0.003,76.31,50.91,
